Issue ID,Issue Name,Stance ID,Database ID,Statement,Reference URL,Locale
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMjk=,Immigration,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwODAyOTI=,9080292,SECURE our borders.,https://www.voterandyfine.com/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMjQ=,Healthcare,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc4MTE=,9077811," Expanding affordable health care options for residents, including mental health services for students and underserved populations.",https://www.votejama.com/priorities,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMjQ=,Healthcare,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc3MTM=,9077713,I will fight political underrepresentation and discrimination towards neurodivergence and those with disabilities.,https://www.emiliorodriguez.org/platform,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMjQ=,Healthcare,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc3MTI=,9077712,We must recognize the mental health crisis as a public health crisis and address it by providing decent working and living conditions with basic access to care.,https://www.emiliorodriguez.org/platform,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMjQ=,Healthcare,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc2ODk=,9077689,I’ll stand up for gender-affirming care and make sure everyone in Minnesota can access the healthcare they need to live authentically.,https://www.peterwagenius.org/priorities,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMjQ=,Healthcare,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc2NzE=,9077671,"Cease public funding for organizations like Crisis Pregnancy Centers that mislead the public, deny access to sex-eduation and medical care, and delay access to reproductive care services.",https://www.monicameyermn.com/vision,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMjQ=,Healthcare,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc2NjI=,9077662,Expand data privacy in healthcare for reproductive health and trans health.,https://www.monicameyermn.com/vision,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMjQ=,Healthcare,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc2NDA=,9077640,Healthcare is a human right.,https://www.amalforsenate.org/amals-policy-platform,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMjQ=,Healthcare,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc2MzI=,9077632,"She will fight for comprehensive coverage, including mental health, dental, and addiction treatment services, while addressing rural healthcare disparities and improving maternal health outcomes.",https://www.amalforsenate.org/amals-policy-platform,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMjQ=,Healthcare,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc2MjY=,9077626,Amal supports moving toward a single-payer universal healthcare system and expanding MinnesotaCare to include more residents.,https://www.amalforsenate.org/amals-policy-platform,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMjQ=,Healthcare,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc2MjA=,9077620,We must ensure that everyone has access to affordable gender affirming care.,https://www.doronforsenate.org/priorities#education-for-all,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMjQ=,Healthcare,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc2MTQ=,9077614,I support the work of the Prescription Drug Affordability Board established in 2023 by the DFL trifecta.,https://www.doronforsenate.org/priorities#education-for-all,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMjQ=,Healthcare,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc2MTA=,9077610,Every Minnesotan needs and deserves quality healthcare. It’s what allows us all to grow and thrive and then to age in our own homes with dignity and care.,https://www.doronforsenate.org/priorities#education-for-all,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMjQ=,Healthcare,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc1OTk=,9077599,"I will support John Marty’s plan for universal healthcare. It covers prescription drugs, vision care, dental care, hearing care, mental-health services, home care and nursing care services, chemical dependency treatment, and medical equipment and supplies. The Minnesota Health Plan will cover the medical needs of all our neighbors and families.",https://www.doronforsenate.org/priorities#education-for-all,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMjQ=,Healthcare,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc1ODE=,9077581,Health decisions are best left to patients and their doctors.,https://www.doronforsenate.org/priorities#education-for-all,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMjQ=,Healthcare,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc1ODA=,9077580,I support investing in preventative and restorative mental health and substance abuse services.,https://www.doronforsenate.org/priorities#education-for-all,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMjQ=,Healthcare,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc0NjM=,9077463,Defend the Affordable Care Act,https://gayforcongress.com/issues,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMjQ=,Healthcare,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc0NjI=,9077462,"Ensure that all Americans have access to quality doctors, preventative health care, and treatment for their physical and mental health",https://gayforcongress.com/issues,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMjQ=,Healthcare,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc0NTk=,9077459,Expand Medicaid,https://gayforcongress.com/issues,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMjQ=,Healthcare,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc0NTg=,9077458,Protect Medicare,https://gayforcongress.com/issues,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMjQ=,Healthcare,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc0NTQ=,9077454,Reduce prescription costs,https://gayforcongress.com/issues,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMjQ=,Healthcare,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc0OTU=,9077495," Improving FEMA’s disaster response to ensure that communities receive the aid they need promptly, without unnecessary delays or red tape.",https://www.jeffpeacock.com/issues,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMjQ=,Healthcare,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc0ODk=,9077489,Reforming the National Flood Insurance Program (NFIP) to ensure premiums are affordable while maintaining comprehensive coverage for homeowners and businesses.,https://www.jeffpeacock.com/issues,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMjQ=,Healthcare,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc0ODY=,9077486,"Advocating for disaster mitigation programs that help families strengthen their properties, reducing damage and future insurance costs.",https://www.jeffpeacock.com/issues,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMjQ=,Healthcare,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc4NzY=,9077876,I support investing in preventative and restorative mental health and substance abuse services.,https://www.doronforsenate.org/priorities#education-for-all,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMjQ=,Healthcare,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc4NzU=,9077875,Health decisions are best left to patients and their doctors.,https://www.doronforsenate.org/priorities#education-for-all,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMjQ=,Healthcare,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc4NTc=,9077857,"I will support John Marty’s plan for universal healthcare. It covers prescription drugs, vision care, dental care, hearing care, mental-health services, home care and nursing care services, chemical dependency treatment, and medical equipment and supplies. The Minnesota Health Plan will cover the medical needs of all our neighbors and families.",https://www.doronforsenate.org/priorities#education-for-all,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMjQ=,Healthcare,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc4NDY=,9077846,Every Minnesotan needs and deserves quality healthcare. It’s what allows us all to grow and thrive and then to age in our own homes with dignity and care.,https://www.doronforsenate.org/priorities#education-for-all,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMjQ=,Healthcare,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc4NDI=,9077842,I support the work of the Prescription Drug Affordability Board established in 2023 by the DFL trifecta.,https://www.doronforsenate.org/priorities#education-for-all,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMjQ=,Healthcare,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc4MzY=,9077836,We must ensure that everyone has access to affordable gender affirming care.,https://www.doronforsenate.org/priorities#education-for-all,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMjQ=,Healthcare,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzgzMzE=,9078331,"As a legislator, I would support moving Minnesota to a universal healthcare system, while staunchly defending our Medicare and Medicaid programs. No Minnesotan should have to be concerned about their insurance coverage.   I would follow the example of the Alec Smith Insulin Affordability Act, by supporting legislation that would institute a monthly cap to the cost of other life saving drugs, including prescription drugs that treat asthma, diabetes, and other chronic diseases for eligible individ",https://www.david-gottfried.com/vision-1,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMjQ=,Healthcare,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzgzNzA=,9078370,"Mental health impacts every aspect of life, especially for children and families. Expanding access to affordable, high-quality services and breaking the stigma around seeking help are essential steps toward empowering individuals and building a stronger, healthier community.",https://viola-buffalo-l3d8.squarespace.com/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMjQ=,Healthcare,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzgzNjI=,9078362,I’ll continue to fight to maximize Medicaid expansion and partner with local systems to build healthcare hubs in rural and underserved areas.,https://anderson2025.org/issues/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMjQ=,Healthcare,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzgzNTk=,9078359,I believe we need to begin to lay the groundwork to revive a reimagined charity hospital system for universal access to basic healthcare.,https://anderson2025.org/issues/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMjQ=,Healthcare,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzgzNDk=,9078349,I’ll fight to fund local mental health facilities and incentivize professionals to serve in high-need areas.,https://anderson2025.org/issues/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMjQ=,Healthcare,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzg2NDU=,9078645,Lower Your Insurance Costs  ,https://brachmyers.com/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMjQ=,Healthcare,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzgzMjA=,9078320,"Access to quality healthcare is vital for our communities, especially in rural areas. Stan Ellis will fight to increase funding for rural hospitals and clinics, expand telehealth services by improving broadband infrastructure, and support programs to attract and retain healthcare professionals. He is committed to enhancing emergency care, promoting preventative health programs, and ensuring that every family in the Central Valley has access to the care they need.",https://stanellisforassembly.com/issues/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMjQ=,Healthcare,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzk5MzA=,9079930,"We are facing a mental health crisis in this country, and Connecticut is no exception. Thousands of young people are struggling with anxiety, depression, and ADHD, and without adequate support, it can have a huge impact on their well-being. We need leaders at the state level who will commit to investing in mental health resources and making those resources accessible to all Connecticut residents.",https://www.tonyforstatesenate.com/about-tony,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMjQ=,Healthcare,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzgwMjc=,9078027,"I'm opposed to abortion, euthanasia, and assisted suicide. Life is sacred from conception to natural death and life is a gift from God.",https://www.edjollyforsenate2025.com/about.html,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMjQ=,Healthcare,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzg5Nzg=,9078978,Reduce prescription costs,https://gayforcongress.com/issues,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMjQ=,Healthcare,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzg5NzQ=,9078974,Protect Medicare,https://gayforcongress.com/issues,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMjQ=,Healthcare,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzg5NzM=,9078973,Expand Medicaid,https://gayforcongress.com/issues,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMjQ=,Healthcare,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzg5NzA=,9078970,"Ensure that all Americans have access to quality doctors, preventative health care, and treatment for their physical and mental health",https://gayforcongress.com/issues,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMjQ=,Healthcare,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzg5Njk=,9078969,Defend the Affordable Care Act,https://gayforcongress.com/issues,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMjQ=,Healthcare,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwODAzMTY=,9080316,No one should lose their health insurance because they changed jobs. The cost of minor ailments doesn’t need to involve anyone outside of the doctor and the patient. Americans should be free to negotiate costs with their health care provider. ,https://www.andrewparrottforcongress.com/issues,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMjQ=,Healthcare,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwODAzMDc=,9080307,"The Affordable Care Act went a long way to improving our healthcare system. But we need to include everyone in a system, much like Medicare does. Creating a universal system that includes all of us will ultimately cost less because hospitals end up covering many indigent patients anyway—and then pass those increased costs along to us through higher insurance rates. ",https://joshweil.us/issue/reset-economy-for-workers/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMjQ=,Healthcare,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwODAzMDA=,9080300,I believe that healthcare is a human right. No one should be denied medical treatment because they cannot afford it. ,https://joshweil.us/issue/reset-economy-for-workers/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvNDE=,Drug Policy,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc4MDQ=,9077804," Expanding access to treatment, recovery programs, and prevention efforts to combat opioid addiction and reduce overdoses.",https://www.votejama.com/priorities,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMTg=,Government Reform,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc3MTY=,9077716,We must move from oligarchy to democracy.,https://www.emiliorodriguez.org/platform,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMTg=,Government Reform,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc2NDE=,9077641,"Amal supports expanding early voting, automatic voter registration, and protecting same-day registration.",https://www.amalforsenate.org/amals-policy-platform,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMTg=,Government Reform,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc2MzM=,9077633,She will fight against voter suppression and advocate for an Independent Redistricting Commission to ensure transparent and fair electoral processes.,https://www.amalforsenate.org/amals-policy-platform,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMTg=,Government Reform,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc3MDU=,9077705,Promote innovation and entrepreneurship to grow good-paying jobs here at home by eliminating burdensome government regulations.,https://abigailwolters.com/index.html,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMTg=,Government Reform,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc1MDI=,9077502,"Going ""above and beyond"" to support constituent needs and actively represent the district/state while in Washington, DC",https://johnmillsforcongress.com/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMTg=,Government Reform,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc1MjQ=,9077524,"He supports the reduction of federal government spending at all levels and at the same time ensure the viability of both Social Security, Medicare, Medicaid for the future generation now paying into the system.",https://www.votekevingaffney.com/issues/sample_issue,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMTg=,Government Reform,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc1MTg=,9077518,"He supports a total realignment of the Department of Justice, F.B.I., C.I.A., and Secret Service with accountability at all levels of these agencies. He would support the elimination of the FISA Courts.",https://www.votekevingaffney.com/issues/sample_issue,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMTg=,Government Reform,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc1MTc=,9077517,He will propose a Constitutional Amendment for term limits for both members of the House and Senate. He states he would limit himself to a maximum of three terms or six years in office.,https://www.votekevingaffney.com/issues/sample_issue,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMTg=,Government Reform,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc1MzU=,9077535,The Federal Government needs to stay out of our lives as much as possible ,https://aaron4fl6.com/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMTg=,Government Reform,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc1NzE=,9077571,"I believe in the power of collaboration and bipartisanship to achieve meaningful results. By working across party lines and engaging with diverse perspectives, I can foster a spirit of cooperation that leads to effective governance.",https://joarderforcongress.com/my-goals/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMTg=,Government Reform,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc1NzI=,9077572,"The American middle class has been under attack for generations. Hard work used to  be enough to succeed , but that is no longer the reality. I am running for Congress to restore fairness to our economic and judicial systems so that everyone can achieve the American dream.",https://www.selmontforcongress.com/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMTg=,Government Reform,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc4ODQ=,9077884,Promote innovation and entrepreneurship to grow good-paying jobs here at home by eliminating burdensome government regulations.,https://abigailwolters.com/index.html,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMTg=,Government Reform,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzgzMzI=,9078332,"When elected, I will work tirelessly to stop the runaway spending, and to bring transparency and apply COMMON SENSE to our budgeting and spending processes through: audits, proper planning, and TRANSPARENT legislation.  I will propose legislation to create a fraud crime stopper hotline. ",https://www.wikstromforhouse.com/issues,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMTg=,Government Reform,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzgzNDI=,9078342,"I will be relentless in defending these rights, ensuring that our freedoms of speech, right to bear arms, and right to privacy are upheld without compromise.",https://jesseregan.com/blueprint/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMTg=,Government Reform,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzk5MzU=,9079935,"Residents deserve a voice in Hartford that reflects all our diverse concerns, instead of big corporations and special interests. As your representative, Bob is committed to protecting our streets and community values.",https://www.robertboris.com/,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMTg=,Government Reform,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzk5MzI=,9079932,"As someone who has dedicated his career to public service, I know the need for civic education. We need to get people involved in their government again, whether that means running for office or volunteering on boards and commissions. There is so much more work we can do in our schools to improve civic education and civic engagement. I believe young people want to be a part of shaping the future of their communities. We just have to give them the tools they need.",https://www.tonyforstatesenate.com/about-tony,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMTg=,Government Reform,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzgwMzE=,9078031,"Restrict the Lobbyist at the Capitol, have certain times they can be there or by invitation.",https://www.edjollyforsenate2025.com/about.html,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvMTg=,Government Reform,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzgwMjk=,9078029,Make laws that its illegal for anyone in Government to take campaign contributions and gifts that could sway the members vote.,https://www.edjollyforsenate2025.com/about.html,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvODE=,Civil Rights,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc3MTA=,9077710,"Elected officials are taking away people’s right to their own care and autonomy, and Minneapolis must boldly fight against this tyranny so that all women and LGBTQ people can live joyfully.",https://www.emiliorodriguez.org/platform,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvODE=,Civil Rights,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc2NzY=,9077676,One of my top priorities is passing the Minnesota Equal Rights Amendment.,https://www.monicameyermn.com/vision,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvODE=,Civil Rights,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc2MzY=,9077636,"She supports Minnesota’s status as a Trans Refuge State and will work to ensure access to gender-affirming care, enforce anti-discrimination laws, and promote inclusivity in schools and workplaces.",https://www.amalforsenate.org/amals-policy-platform,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvODE=,Civil Rights,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc2Mjg=,9077628,"Amal will defend the rights of LGBTQ Minnesotans, particularly trans youth, who have been unjustly targeted.",https://www.amalforsenate.org/amals-policy-platform,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvODE=,Civil Rights,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc2MTc=,9077617,"I will support an Intersex Bill of Rights. People must be free to be their full, true, authentic selves. It’s on lawmakers to not only say the right words, but to codify protections into law to ensure that is possible.",https://www.doronforsenate.org/priorities#education-for-all,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvODE=,Civil Rights,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc1OTI=,9077592,"Unfortunately, in Minneapolis, we’ve seen a surge in hate crimes, discrimination, and violence experienced by trans community members. I’m committed to advancing policies that protect trans residents and members of the 2SLGBTQIA community.",https://www.doronforsenate.org/priorities#education-for-all,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvODE=,Civil Rights,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc1ODI=,9077582,I will support public safety aid targeted at establishing municipal non-police and community-led 2SLGBTQIA violence prevention and community safety programs. Black trans women and women of color are disproportionately experiencing these safety concerns and programs should be tailored specifically to address these communities as well.,https://www.doronforsenate.org/priorities#education-for-all,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvODE=,Civil Rights,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc1NzQ=,9077574,I support the Equal Rights Amendment that would guarantee that every Minnesotan has the same rights under the law.,https://www.doronforsenate.org/priorities,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvODE=,Civil Rights,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc0Njg=,9077468,Defend and strengthen the Voting Rights Act to prevent discriminatory voting practices and protect vulnerable communities from voter disenfranchisement,https://gayforcongress.com/issues,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvODE=,Civil Rights,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc0NjU=,9077465,Ensuring LGBTQ+ rights through anti-discrimination measures,https://gayforcongress.com/issues,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvODE=,Civil Rights,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc0NTE=,9077451,Invest in election security measures to protect our democracy from foreign interference and misinformation,https://gayforcongress.com/issues,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvODE=,Civil Rights,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc4ODI=,9077882,I support the Equal Rights Amendment that would guarantee that every Minnesotan has the same rights under the law.,https://www.doronforsenate.org/priorities,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvODE=,Civil Rights,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc4NzQ=,9077874,I will support public safety aid targeted at establishing municipal non-police and community-led 2SLGBTQIA violence prevention and community safety programs. Black trans women and women of color are disproportionately experiencing these safety concerns and programs should be tailored specifically to address these communities as well.,https://www.doronforsenate.org/priorities#education-for-all,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvODE=,Civil Rights,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc4NjQ=,9077864,"Unfortunately, in Minneapolis, we’ve seen a surge in hate crimes, discrimination, and violence experienced by trans community members. I’m committed to advancing policies that protect trans residents and members of the 2SLGBTQIA community.",https://www.doronforsenate.org/priorities#education-for-all,en
Z2lkOi8vYmFsbG90LWZhY3RvcnkvSXNzdWUvODE=,Civil Rights,Z2lkOi8vYmFsbG90LWZhY3RvcnkvU3RhbmNlLzkwNzc4Mzk=,9077839,"I will support an Intersex Bill of Rights. People must be free to be their full, true, authentic selves. It’s on lawmakers to not only say the right words, but to codify protections into law to ensure that is possible.",https://www.doronforsenate.org/priorities#education-for-all,en
